customer_id,rank,product_id,product_category,recommendation_score,apriori_score,similarity_score,popularity_score,recommendation_source
e1015df046a6e086818dc851b65c2392,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e1015df046a6e086818dc851b65c2392,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e1015df046a6e086818dc851b65c2392,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e1015df046a6e086818dc851b65c2392,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
e225b3c270984a8097a136089a11aea9,1,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,0.1242,0.1081,0.0,0.1727,Apriori Association Rules
e225b3c270984a8097a136089a11aea9,2,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e225b3c270984a8097a136089a11aea9,3,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e225b3c270984a8097a136089a11aea9,4,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e225b3c270984a8097a136089a11aea9,5,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e225b3c270984a8097a136089a11aea9,6,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e225b3c270984a8097a136089a11aea9,7,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e225b3c270984a8097a136089a11aea9,8,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e225b3c270984a8097a136089a11aea9,9,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e225b3c270984a8097a136089a11aea9,10,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,2,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,3,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,4,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,5,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,6,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e238fba997eec80e48bf8d8689877d89,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e261fc64438c07bf3f12e82fe26c0682,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e2ce734f0bd635b4b82317b5e5fcd152,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,1,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,0.1242,0.1081,0.0,0.1727,Apriori Association Rules
e301216623168d227eb0b0a3aabb1e62,2,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,3,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,4,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,5,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,6,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,7,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,8,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,9,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e301216623168d227eb0b0a3aabb1e62,10,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e49047a4c83acc67477aea24e68e0d10,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e4c86e662d2175b91ad7c9615024b408,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e4fa46d38fc419be0490e8c579ac0636,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e53454696deadacfdbaffb91e29b1ca9,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e5b6fb6c5e7e4adc25a5e400c0104508,10,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,0.4383,0.0,0.0,0.4383,Popularity Fallback
e6daf89ad5d70394292f763272af2362,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e6daf89ad5d70394292f763272af2362,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e6daf89ad5d70394292f763272af2362,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e6daf89ad5d70394292f763272af2362,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e6daf89ad5d70394292f763272af2362,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e6daf89ad5d70394292f763272af2362,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e6daf89ad5d70394292f763272af2362,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e6daf89ad5d70394292f763272af2362,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e6daf89ad5d70394292f763272af2362,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e6daf89ad5d70394292f763272af2362,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,1,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,0.3165,0.3063,0.0,0.3472,Apriori Association Rules
e6f18fab493c0bdc553eafd9b66cb5f2,2,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,3,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,4,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,5,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,6,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,7,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,8,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,9,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e6f18fab493c0bdc553eafd9b66cb5f2,10,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e7e6c73d63190cbf9d70af9c488e227f,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e7ea4c3049b0ffcb326d8fcf44a06c05,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e8569c57efe3adf347b3e92ec04d1f91,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
e89bab624ed1d8c75012bf52bacc654c,10,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,0.4383,0.0,0.0,0.4383,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,1,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,0.1242,0.1081,0.0,0.1727,Apriori Association Rules
e8b4b9cf7e6a2e6e13371f3439a4a1ba,2,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,3,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,4,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,5,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,6,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,7,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,8,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,9,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
e8b4b9cf7e6a2e6e13371f3439a4a1ba,10,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
e8fee231a8a4901e2b0b5a2324eb1405,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
e8fee231a8a4901e2b0b5a2324eb1405,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
e8fee231a8a4901e2b0b5a2324eb1405,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
